maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
10,35,7,b,10-35-7-B,rāyo janitrīṁ dhiṣaṇām upa bruve svasty agniṁ samidhānam īmahe,"I cry to Dhisana, Mother of opulence. We pray to kindled Agni for felici",रायो जनित्रीं धिषणामुप ब्रुवे स्वस्त्यग्निं समिधानमीमहे ,10-35-7,śreṣṭham | naḥ | adya | savitaḥ | vareṇyam | bhāgam | ā | suva | saḥ | hi | ratna-dhāḥ | asi || rāyaḥ | janitrīn | dhiṣaṇām | upa | bruve | svasti | agnim | sam-idhānam | īmahe ||10.35.7||
10,35,8,a,10-35-8-A,pipartu mā tad ṛtasya pravācanaṁ devānāṁ yan manuṣyā amanmahi,"Further me this declaring of Eternal Law, the Law of Gods, as we mortals a",पिपर्तु मा तदृतस्य प्रवाचनं देवानां यन्मनुष्या अमन्महि,10-35-8,pipartu | mā | tat | r̥tasya | pra-vācanam | devānām | yat | manuṣyāḥ | amanmahi || viśvāḥ | it | usrāḥ | spaṭ | ut | eti | sūryaḥ | svasti | agnim | sam-idhānam | īmahe ||10.35.8||
10,35,8,b,10-35-8-B,viśvā id usrāḥ spaḻ ud eti sūryaḥ svasty agniṁ samidhānam īmahe,The Sun goes up beholding all the rays of morn. We pray to kindled Agni,विश्वा इदुस्राः स्पळुदेति सूर्यः स्वस्त्यग्निं समिधानमीमहे ,10-35-8,pipartu | mā | tat | r̥tasya | pra-vācanam | devānām | yat | manuṣyāḥ | amanmahi || viśvāḥ | it | usrāḥ | spaṭ | ut | eti | sūryaḥ | svasti | agnim | sam-idhānam | īmahe ||10.35.8||
10,35,9,a,10-35-9-A,adveṣo adya barhiṣaḥ starīmaṇi grāvṇāṁ yoge manmanaḥ sādha īmahe,"This day we pray with innocence in strewing grass, adjusting pressing-ston",अद्वेषो अद्य बर्हिषः स्तरीमणि ग्राव्णां योगे मन्मनः साध ईमहे,10-35-9,adveṣaḥ | adya | barhiṣaḥ | starīmaṇi | grāvṇām | yoge | manmanaḥ | sādhe | īmahe || ādityānām | śarmaṇi | sthāḥ | bhuraṇyasi | svasti | agnim | sam-idhānam | īmahe ||10.35.9||
10,35,9,b,10-35-9-B,ādityānāṁ śarmaṇi sthā bhuraṇyasi svasty agniṁ samidhānam īmahe,Thou in the Adityas' keeping movest restlessly. We pray to kindled Agni,आदित्यानां शर्मणि स्था भुरण्यसि स्वस्त्यग्निं समिधानमीमहे ,10-35-9,adveṣaḥ | adya | barhiṣaḥ | starīmaṇi | grāvṇām | yoge | manmanaḥ | sādhe | īmahe || ādityānām | śarmaṇi | sthāḥ | bhuraṇyasi | svasti | agnim | sam-idhānam | īmahe ||10.35.9||
10,35,10,a,10-35-10-A,ā no barhiḥ sadhamāde bṛhad divi devām̐ īḻe sādayā sapta hotṝn,"To our great holy grass I bid the Gods at morn to banquet, and will seat",आ नो बर्हिः सधमादे बृहद्दिवि देवाँ ईळे सादया सप्त होतॄन्,10-35-10,ā | naḥ | barhiḥ | sadha-māde | br̥hat | divi | devān | īḷe | sādaya | sapta | hotr̥̄n || indram | mitram | varuṇam | sātaye | bhagam | svasti | agnim | sam-idhānam | īmahe ||10.35.10||
10,35,10,b,10-35-10-B,indram mitraṁ varuṇaṁ sātaye bhagaṁ svasty agniṁ samidhānam īmahe,"Varuna, Indra, Mitra, Bhaga for our gain. We pray to kindled Agni for fe",इन्द्रं मित्रं वरुणं सातये भगं स्वस्त्यग्निं समिधानमीमहे ,10-35-10,ā | naḥ | barhiḥ | sadha-māde | br̥hat | divi | devān | īḷe | sādaya | sapta | hotr̥̄n || indram | mitram | varuṇam | sātaye | bhagam | svasti | agnim | sam-idhānam | īmahe ||10.35.10||
10,35,11,a,10-35-11-A,ta ādityā ā gatā sarvatātaye vṛdhe no yajñam avatā sajoṣasaḥ,"Come hither, O Adityas, for our perfect weal: accordant help our sacrific",त आदित्या आ गता सर्वतातये वृधे नो यज्ञमवता सजोषसः,10-35-11,te | ādityāḥ | ā | gata | sarvatātaye | vr̥dhe | naḥ | yajñam | avata | sa-joṣasaḥ || br̥haspatim | pūṣaṇam | aśvinā | bhagam | svasti | agnim | sam-idhānam | īmahe ||10.35.11||
10,35,11,b,10-35-11-B,bṛhaspatim pūṣaṇam aśvinā bhagaṁ svasty agniṁ samidhānam īmahe,"Pusan, Brhaspati, Bhaga, both Asvins, and enkindled Agni we implore for",बृहस्पतिं पूषणमश्विना भगं स्वस्त्यग्निं समिधानमीमहे ,10-35-11,te | ādityāḥ | ā | gata | sarvatātaye | vr̥dhe | naḥ | yajñam | avata | sa-joṣasaḥ || br̥haspatim | pūṣaṇam | aśvinā | bhagam | svasti | agnim | sam-idhānam | īmahe ||10.35.11||
10,35,12,a,10-35-12-A,tan no devā yacchata supravācanaṁ chardir ādityāḥ subharaṁ nṛpāyyam,"Adityas, Gods, vouchsafe that this our home may be praise-worthy, prosper",तन्नो देवा यच्छत सुप्रवाचनं छर्दिरादित्याः सुभरं नृपाय्यम्,10-35-12,tat | naḥ | devāḥ | yacchata | su-pravācanam | chardiḥ | ādityāḥ | su-bharam | nr̥-pāyyam || paśve | tokāya | tanayāya | jīvase | svasti | agnim | sam-idhānam | īmahe ||10.35.12||
10,35,12,b,10-35-12-B,paśve tokāya tanayāya jīvase svasty agniṁ samidhānam īmahe,"For cattle, for our sons, for progeny, for life. We pray to kindled Agni",पश्वे तोकाय तनयाय जीवसे स्वस्त्यग्निं समिधानमीमहे ,10-35-12,tat | naḥ | devāḥ | yacchata | su-pravācanam | chardiḥ | ādityāḥ | su-bharam | nr̥-pāyyam || paśve | tokāya | tanayāya | jīvase | svasti | agnim | sam-idhānam | īmahe ||10.35.12||
10,35,13,a,10-35-13-A,viśve adya maruto viśva ūtī viśve bhavantv agnayaḥ samiddhāḥ,"This day may all the Maruts, all he near us with aid: may all our fires b",विश्वे अद्य मरुतो विश्व ऊती विश्वे भवन्त्वग्नयः समिद्धाः,10-35-13,viśve | adya | marutaḥ | viśve | ūtī | viśve | bhavantu | agnayaḥ | sam-iddhāḥ || viśve | naḥ | devāḥ | avasā | ā | gamantu | viśvam | astu | draviṇam | vājaḥ | asme iti ||10.35.13||
10,35,13,b,10-35-13-B,viśve no devā avasā gamantu viśvam astu draviṇaṁ vājo asme,May all Gods come to us with gracious favour. May spoil and wealth he ou,विश्वे नो देवा अवसा गमन्तु विश्वमस्तु द्रविणं वाजो अस्मे ,10-35-13,viśve | adya | marutaḥ | viśve | ūtī | viśve | bhavantu | agnayaḥ | sam-iddhāḥ || viśve | naḥ | devāḥ | avasā | ā | gamantu | viśvam | astu | draviṇam | vājaḥ | asme iti ||10.35.13||
10,35,14,a,10-35-14-A,yaṁ devāso 'vatha vājasātau yaṁ trāyadhve yam pipṛthāty aṁhaḥ,"He whom ye aid, O Deities, in battle, whom ye protect and rescue from aff",यं देवासोऽवथ वाजसातौ यं त्रायध्वे यं पिपृथात्यंहः,10-35-14,yam | devāsaḥ | avatha | vāja-sātau | yam | trāyadhve | yam | pipr̥tha | ati | aṁhaḥ || yaḥ | vaḥ | go-pīthe | na | bhayasya | veda | te | syāma | deva-vītaye | turāsaḥ ||10.35.14||
10,35,14,b,10-35-14-B,yo vo gopīthe na bhayasya veda te syāma devavītaye turāsaḥ,"Who fears no danger at your milk-libation, -such may we be to feast the",यो वो गोपीथे न भयस्य वेद ते स्याम देववीतये तुरासः ,10-35-14,yam | devāsaḥ | avatha | vāja-sātau | yam | trāyadhve | yam | pipr̥tha | ati | aṁhaḥ || yaḥ | vaḥ | go-pīthe | na | bhayasya | veda | te | syāma | deva-vītaye | turāsaḥ ||10.35.14||
10,36,1,a,10-36-1-A,uṣāsānaktā bṛhatī supeśasā dyāvākṣāmā varuṇo mitro aryamā,"THERE are the Dawn and Night, the grand and beauteous Pair, Earth, Heaven,",उषासानक्ता बृहती सुपेशसा द्यावाक्षामा वरुणो मित्रो अर्यमा,10-36-1,uṣasānaktā | br̥hatī iti | su-peśasā | dyāvākṣāmā | varuṇaḥ | mitraḥ | aryamā || indram | huve | marutaḥ | parvatān | apaḥ | ādityān | dyāvāpr̥thivī iti | apaḥ | svariti svaḥ ||10.36.1||
10,36,1,b,10-36-1-B,indraṁ huve marutaḥ parvatām̐ apa ādityān dyāvāpṛthivī apaḥ svaḥ,"Indra I call, the Maruts, Mountains, and the Floods, Adityas, Heaven and",इन्द्रं हुवे मरुतः पर्वताँ अप आदित्यान्द्यावापृथिवी अपः स्वः ,10-36-1,uṣasānaktā | br̥hatī iti | su-peśasā | dyāvākṣāmā | varuṇaḥ | mitraḥ | aryamā || indram | huve | marutaḥ | parvatān | apaḥ | ādityān | dyāvāpr̥thivī iti | apaḥ | svariti svaḥ ||10.36.1||
10,36,2,a,10-36-2-A,dyauś ca naḥ pṛthivī ca pracetasa ṛtāvarī rakṣatām aṁhaso riṣaḥ,"May Dyaus and Prthivi, wise, true to Holy Law, keep us in safety from dist",द्यौश्च नः पृथिवी च प्रचेतस ऋतावरी रक्षतामंहसो रिषः,10-36-2,dyauḥ | ca | naḥ | pr̥thivī | ca | pra-cetasā | r̥tavarī ityr̥ta-varī | rakṣatām | aṁhasaḥ | riṣaḥ || mā | duḥ-vidatrā | niḥ-r̥tiḥ | naḥ | īśata | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.2||
10,36,2,b,10-36-2-B,mā durvidatrā nirṛtir na īśata tad devānām avo adyā vṛṇīmahe,Let not malignant Nirrti rule over us. We crave to-day this gracious fav,मा दुर्विदत्रा निरृतिर्न ईशत तद्देवानामवो अद्या वृणीमहे ,10-36-2,dyauḥ | ca | naḥ | pr̥thivī | ca | pra-cetasā | r̥tavarī ityr̥ta-varī | rakṣatām | aṁhasaḥ | riṣaḥ || mā | duḥ-vidatrā | niḥ-r̥tiḥ | naḥ | īśata | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.2||
10,36,3,a,10-36-3-A,viśvasmān no aditiḥ pātv aṁhaso mātā mitrasya varuṇasya revataḥ,"Mother of Mitra and of opulent Varuna, may Aditi preserve us safe from all",विश्वस्मान्नो अदितिः पात्वंहसो माता मित्रस्य वरुणस्य रेवतः,10-36-3,viśvasmāt | naḥ | aditiḥ | pātu | aṁhasaḥ | mātā | mitrasya | varuṇasya | revataḥ || svaḥ-vat | jyotiḥ | avr̥kam | naśīmahi | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.3||
10,36,3,b,10-36-3-B,svarvaj jyotir avṛkaṁ naśīmahi tad devānām avo adyā vṛṇīmahe,May we obtain the light of heaven without a foe. We crave this gracious,स्वर्वज्ज्योतिरवृकं नशीमहि तद्देवानामवो अद्या वृणीमहे ,10-36-3,viśvasmāt | naḥ | aditiḥ | pātu | aṁhasaḥ | mātā | mitrasya | varuṇasya | revataḥ || svaḥ-vat | jyotiḥ | avr̥kam | naśīmahi | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.3||
10,36,4,a,10-36-4-A,grāvā vadann apa rakṣāṁsi sedhatu duṣṣvapnyaṁ nirṛtiṁ viśvam atriṇam,"May ringing press-stones keep the Raksasas afar, ill dream, and Nirrti, an",ग्रावा वदन्नप रक्षांसि सेधतु दुष्ष्वप्न्यं निरृतिं विश्वमत्रिणम्,10-36-4,grāvā | vadan | apa | rakṣāṁsi | sedhatu | duḥ-svapnyam | niḥ-r̥tim | viśvam | atriṇam || ādityam | śarma | marutām | aśīmahi | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.4||
10,36,4,b,10-36-4-B,ādityaṁ śarma marutām aśīmahi tad devānām avo adyā vṛṇīmahe,May the Adityas and the Maruts shelter us. We crave this gracious favour,आदित्यं शर्म मरुतामशीमहि तद्देवानामवो अद्या वृणीमहे ,10-36-4,grāvā | vadan | apa | rakṣāṁsi | sedhatu | duḥ-svapnyam | niḥ-r̥tim | viśvam | atriṇam || ādityam | śarma | marutām | aśīmahi | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.4||
10,36,5,a,10-36-5-A,endro barhiḥ sīdatu pinvatām iḻā bṛhaspatiḥ sāmabhir ṛkvo arcatu,Full flow libations; on our grass let Indra sit; Brhaspati the singer laud,एन्द्रो बर्हिः सीदतु पिन्वतामिळा बृहस्पतिः सामभिरृक्वो अर्चतु,10-36-5,ā | indraḥ | barhiḥ | sīdatu | pinvatām | iḷā | br̥haspatiḥ | sāma-bhiḥ | r̥kvaḥ | arcatu || su-praketam | jīvase | manma | dhīmahi | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.5||
10,36,5,b,10-36-5-B,supraketaṁ jīvase manma dhīmahi tad devānām avo adyā vṛṇīmahe,Wise be our hearts' imaginings that we may live. We crave this gracious,सुप्रकेतं जीवसे मन्म धीमहि तद्देवानामवो अद्या वृणीमहे ,10-36-5,ā | indraḥ | barhiḥ | sīdatu | pinvatām | iḷā | br̥haspatiḥ | sāma-bhiḥ | r̥kvaḥ | arcatu || su-praketam | jīvase | manma | dhīmahi | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.5||
10,36,6,a,10-36-6-A,divispṛśaṁ yajñam asmākam aśvinā jīrādhvaraṁ kṛṇutaṁ sumnam iṣṭaye,"Ye Asvins, make our sacrifice ascend to heaven, and animate the rite that",दिविस्पृशं यज्ञमस्माकमश्विना जीराध्वरं कृणुतं सुम्नमिष्टये,10-36-6,divi-spr̥śam | yajñam | asmākam | aśvinā | jīra-adhvaram | kr̥ṇutam | sumnam | iṣṭaye || prācīna-raśmim | ā-hutam | ghr̥tena | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.6||
10,36,6,b,10-36-6-B,prācīnaraśmim āhutaṁ ghṛtena tad devānām avo adyā vṛṇīmahe,"Offered with holy oil, with forward-speeding rein. We crave the gracious",प्राचीनरश्मिमाहुतं घृतेन तद्देवानामवो अद्या वृणीमहे ,10-36-6,divi-spr̥śam | yajñam | asmākam | aśvinā | jīra-adhvaram | kr̥ṇutam | sumnam | iṣṭaye || prācīna-raśmim | ā-hutam | ghr̥tena | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.6||
10,36,7,a,10-36-7-A,upa hvaye suhavam mārutaṁ gaṇam pāvakam ṛṣvaṁ sakhyāya śambhuvam,"Hither I call the band of Maruts, swift to hear, great, purifying, bringin",उप ह्वये सुहवं मारुतं गणं पावकमृष्वं सख्याय शम्भुवम्,10-36-7,upa | hvaye | su-havam | mārutam | gaṇam | pāvakam | r̥ṣvam | sakhyāya | śam-bhuvam || rāyaḥ | poṣam | sauśravasāya | dhīmahi | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.7||
10,36,7,b,10-36-7-B,rāyas poṣaṁ sauśravasāya dhīmahi tad devānām avo adyā vṛṇīmahe,May we increase our wealth to glorify our name. We crave this graciousfa,रायस्पोषं सौश्रवसाय धीमहि तद्देवानामवो अद्या वृणीमहे ,10-36-7,upa | hvaye | su-havam | mārutam | gaṇam | pāvakam | r̥ṣvam | sakhyāya | śam-bhuvam || rāyaḥ | poṣam | sauśravasāya | dhīmahi | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.7||
10,36,8,a,10-36-8-A,apām peruṁ jīvadhanyam bharāmahe devāvyaṁ suhavam adhvaraśriyam,"We bring the Stay of Life, who makes the waters swell, swift-hearing, Frie",अपां पेरुं जीवधन्यं भरामहे देवाव्यं सुहवमध्वरश्रियम्,10-36-8,apām | perum | jīva-dhanyam | bharāmahe | deva-avyam | su-havam | adhvara-śriyam || su-raśmim | somam | indriyam | yamīmahi | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.8||
10,36,8,b,10-36-8-B,suraśmiṁ somam indriyaṁ yamīmahi tad devānām avo adyā vṛṇīmahe,"May we control that Power, Soma whose rays are bright. We crave this gra",सुरश्मिं सोममिन्द्रियं यमीमहि तद्देवानामवो अद्या वृणीमहे ,10-36-8,apām | perum | jīva-dhanyam | bharāmahe | deva-avyam | su-havam | adhvara-śriyam || su-raśmim | somam | indriyam | yamīmahi | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.8||
10,36,9,a,10-36-9-A,sanema tat susanitā sanitvabhir vayaṁ jīvā jīvaputrā anāgasaḥ,"Alive ourselves, with living sons, devoid of guilt, may we win this with w",सनेम तत्सुसनिता सनित्वभिर्वयं जीवा जीवपुत्रा अनागसः,10-36-9,sanema | tat | su-sanitā | sanitva-bhiḥ | vayam | jīvāḥ | jīva-putrāḥ | anāgasaḥ || brahma-dviṣaḥ | viṣvak | enaḥ | bharerata | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.9||
10,36,9,b,10-36-9-B,brahmadviṣo viṣvag eno bharerata tad devānām avo adyā vṛṇīmahe,Let the prayer-haters bear our sin to every side. We crave this gracious,ब्रह्मद्विषो विष्वगेनो भरेरत तद्देवानामवो अद्या वृणीमहे ,10-36-9,sanema | tat | su-sanitā | sanitva-bhiḥ | vayam | jīvāḥ | jīva-putrāḥ | anāgasaḥ || brahma-dviṣaḥ | viṣvak | enaḥ | bharerata | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.9||
10,36,10,a,10-36-10-A,ye sthā manor yajñiyās te śṛṇotana yad vo devā īmahe tad dadātana,"Hear us, O ye who claim the worship of mankind, and give us, O ye Gods, t",ये स्था मनोर्यज्ञियास्ते शृणोतन यद्वो देवा ईमहे तद्ददातन,10-36-10,ye | stha | manoḥ | yajñiyāḥ | te | śr̥ṇotana | yat | vaḥ | devāḥ | īmahe | tat | dadātana || jaitram | kratum | rayimat | vīra-vat | yaśaḥ | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.10||
10,36,10,b,10-36-10-B,jaitraṁ kratuṁ rayimad vīravad yaśas tad devānām avo adyā vṛṇīmahe,"Victorious wisdom, fame with heroes and with wealth. We crave to-day thi",जैत्रं क्रतुं रयिमद्वीरवद्यशस्तद्देवानामवो अद्या वृणीमहे ,10-36-10,ye | stha | manoḥ | yajñiyāḥ | te | śr̥ṇotana | yat | vaḥ | devāḥ | īmahe | tat | dadātana || jaitram | kratum | rayimat | vīra-vat | yaśaḥ | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.10||
10,36,11,a,10-36-11-A,mahad adya mahatām ā vṛṇīmahe 'vo devānām bṛhatām anarvaṇām,"We crave the gracious favour of the Gods to-day, great favour of great Go",महदद्य महतामा वृणीमहेऽवो देवानां बृहतामनर्वणाम्,10-36-11,mahat | adya | mahatām | ā | vr̥ṇīmahe | avaḥ | devānām | br̥hatām | anarvaṇām || yathā | vasu | vīra-jātam | naśāmahai | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.11||
10,36,11,b,10-36-11-B,yathā vasu vīrajātaṁ naśāmahai tad devānām avo adyā vṛṇīmahe,That we may gain rich treasure sprung from hero sons. We crave this grac,यथा वसु वीरजातं नशामहै तद्देवानामवो अद्या वृणीमहे ,10-36-11,mahat | adya | mahatām | ā | vr̥ṇīmahe | avaḥ | devānām | br̥hatām | anarvaṇām || yathā | vasu | vīra-jātam | naśāmahai | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.11||
10,36,12,a,10-36-12-A,maho agneḥ samidhānasya śarmaṇy anāgā mitre varuṇe svastaye,"In great enkindled Agni's keeping, and, for bliss, free from all sin befo",महो अग्नेः समिधानस्य शर्मण्यनागा मित्रे वरुणे स्वस्तये,10-36-12,mahaḥ | agneḥ | sam-idhānasya | śarmaṇi | anāgāḥ | mitre | varuṇe | svastaye || śreṣṭhe | syāma | savituḥ | savīmani | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.12||
10,36,12,b,10-36-12-B,śreṣṭhe syāma savituḥ savīmani tad devānām avo adyā vṛṇīmahe,May we share Savitar's best animating help. We crave this gracious favou,श्रेष्ठे स्याम सवितुः सवीमनि तद्देवानामवो अद्या वृणीमहे ,10-36-12,mahaḥ | agneḥ | sam-idhānasya | śarmaṇi | anāgāḥ | mitre | varuṇe | svastaye || śreṣṭhe | syāma | savituḥ | savīmani | tat | devānām | avaḥ | adya | vr̥ṇīmahe ||10.36.12||
10,36,13,a,10-36-13-A,ye savituḥ satyasavasya viśve mitrasya vrate varuṇasya devāḥ,"All ye, the Gods whom Savitar the Father of truth, and Varuna and Mitra g",ये सवितुः सत्यसवस्य विश्वे मित्रस्य व्रते वरुणस्य देवाः,10-36-13,ye | savituḥ | satya-savasya | viśve | mitrasya | vrate | varuṇasya | devāḥ || te | saubhagam | vīra-vat | go-mat | apnaḥ | dadhātana | draviṇam | citram | asme iti ||10.36.13||
10,36,13,b,10-36-13-B,te saubhagaṁ vīravad gomad apno dadhātana draviṇaṁ citram asme,"Give us prosperity with hero children, and opulence in kine and various",ते सौभगं वीरवद्गोमदप्नो दधातन द्रविणं चित्रमस्मे ,10-36-13,ye | savituḥ | satya-savasya | viśve | mitrasya | vrate | varuṇasya | devāḥ || te | saubhagam | vīra-vat | go-mat | apnaḥ | dadhātana | draviṇam | citram | asme iti ||10.36.13||
10,36,14,a,10-36-14-A,savitā paścātāt savitā purastāt savitottarāttāt savitādharāttāt,"Savitar, Savitar from cast and westward, Savitar, Savitar from north and",सविता पश्चातात्सविता पुरस्तात्सवितोत्तरात्तात्सविताधरात्तात्,10-36-14,savitā | paścātāt | savitā | purastāt | savitā | uttarāttāt | savitā | adharāttāt || savitā | naḥ | suvatu | sarva-tātim | savitā | naḥ | rāsatām | dīrgham | āyuḥ ||10.36.14||
10,36,14,b,10-36-14-B,savitā naḥ suvatu sarvatātiṁ savitā no rāsatāṁ dīrgham āyuḥ,"Savitar send us perfect health and comfort, Savitar let our days of life",सविता नः सुवतु सर्वतातिं सविता नो रासतां दीर्घमायुः ,10-36-14,savitā | paścātāt | savitā | purastāt | savitā | uttarāttāt | savitā | adharāttāt || savitā | naḥ | suvatu | sarva-tātim | savitā | naḥ | rāsatām | dīrgham | āyuḥ ||10.36.14||
10,37,1,a,10-37-1-A,namo mitrasya varuṇasya cakṣase maho devāya tad ṛtaṁ saparyata,Do homage unto Varuna's and Mitra's Eye: offer this solemn worship to the,नमो मित्रस्य वरुणस्य चक्षसे महो देवाय तदृतं सपर्यत,10-37-1,namaḥ | mitrasya | varuṇasya | cakṣase | mahaḥ | devāya | tat | r̥tam | saparyata || dūre-dr̥śe | deva-jātāya | ketave | divaḥ | putrāya | sūryāya | śaṁsata ||10.37.1||
10,37,1,b,10-37-1-B,dūredṛśe devajātāya ketave divas putrāya sūryāya śaṁsata,"Who seeth far away, the Ensign, born of Gods. Sing praises unto Surya, t",दूरेदृशे देवजाताय केतवे दिवस्पुत्राय सूर्याय शंसत ,10-37-1,namaḥ | mitrasya | varuṇasya | cakṣase | mahaḥ | devāya | tat | r̥tam | saparyata || dūre-dr̥śe | deva-jātāya | ketave | divaḥ | putrāya | sūryāya | śaṁsata ||10.37.1||
10,37,2,a,10-37-2-A,sā mā satyoktiḥ pari pātu viśvato dyāvā ca yatra tatanann ahāni ca,May this my truthful speech guard me on every side wherever heaven and ear,सा मा सत्योक्तिः परि पातु विश्वतो द्यावा च यत्र ततनन्नहानि च,10-37-2,sā | mā | satya-uktiḥ | pari | pātu | viśvataḥ | dyāvā | ca | yatra | tatanan | ahāni | ca || viśvam | anyat | ni | viśate | yat | ejati | viśvāhā | āpaḥ | viśvāhā | ut | eti | sūryaḥ ||10.37.2||
10,37,2,b,10-37-2-B,viśvam anyan ni viśate yad ejati viśvāhāpo viśvāhod eti sūryaḥ,All else that is in motion finds a place of rest: the waters ever flow a,विश्वमन्यन्नि विशते यदेजति विश्वाहापो विश्वाहोदेति सूर्यः ,10-37-2,sā | mā | satya-uktiḥ | pari | pātu | viśvataḥ | dyāvā | ca | yatra | tatanan | ahāni | ca || viśvam | anyat | ni | viśate | yat | ejati | viśvāhā | āpaḥ | viśvāhā | ut | eti | sūryaḥ ||10.37.2||
10,37,3,a,10-37-3-A,na te adevaḥ pradivo ni vāsate yad etaśebhiḥ patarai ratharyasi,No godless man from time remotest draws thee down when thou art driving fo,न ते अदेवः प्रदिवो नि वासते यदेतशेभिः पतरै रथर्यसि,10-37-3,na | te | adevaḥ | pra-divaḥ | ni | vāsate | yat | etaśebhiḥ | pataraiḥ | ratharyasi || prācīnam | anyat | anu | vartate | rajaḥ | ut | anyena | jyotiṣā | yāsi | sūrya ||10.37.3||
10,37,3,b,10-37-3-B,prācīnam anyad anu vartate raja ud anyena jyotiṣā yāsi sūrya,"One lustre waits upon thee moving to the cast, and, Surya, thou arisest",प्राचीनमन्यदनु वर्तते रज उदन्येन ज्योतिषा यासि सूर्य ,10-37-3,na | te | adevaḥ | pra-divaḥ | ni | vāsate | yat | etaśebhiḥ | pataraiḥ | ratharyasi || prācīnam | anyat | anu | vartate | rajaḥ | ut | anyena | jyotiṣā | yāsi | sūrya ||10.37.3||
10,37,4,a,10-37-4-A,yena sūrya jyotiṣā bādhase tamo jagac ca viśvam udiyarṣi bhānunā,"O Surya, with the light whereby thou scatterest gloom, and with thy ray im",येन सूर्य ज्योतिषा बाधसे तमो जगच्च विश्वमुदियर्षि भानुना,10-37-4,yena | sūrya | jyotiṣā | bādhase | tamaḥ | jagat | ca | viśvam | ut-iyarṣi | bhānunā || tena | asmat | viśvām | anirām | anāhutim | apa | amīvām | apa | duḥ-svapnyam | suva ||10.37.4||
10,37,4,b,10-37-4-B,tenāsmad viśvām anirām anāhutim apāmīvām apa duṣṣvapnyaṁ suva,"Keep far from us all feeble, worthless sacrifice, and drive away disease",तेनास्मद्विश्वामनिरामनाहुतिमपामीवामप दुष्ष्वप्न्यं सुव ,10-37-4,yena | sūrya | jyotiṣā | bādhase | tamaḥ | jagat | ca | viśvam | ut-iyarṣi | bhānunā || tena | asmat | viśvām | anirām | anāhutim | apa | amīvām | apa | duḥ-svapnyam | suva ||10.37.4||
10,37,5,a,10-37-5-A,viśvasya hi preṣito rakṣasi vratam aheḻayann uccarasi svadhā anu,"Sent forth thou guardest well the Universe's law, and in thy wonted way ar",विश्वस्य हि प्रेषितो रक्षसि व्रतमहेळयन्नुच्चरसि स्वधा अनु,10-37-5,viśvasya | hi | pra-iṣitaḥ | rakṣasi | vratam | aheḷayan | ut-carasi | svadhāḥ | anu || yat | adya | tvā | sūrya | upa-bravāmahai | tam | naḥ | devāḥ | anu | maṁsīrata | kratum ||10.37.5||
10,37,5,b,10-37-5-B,yad adya tvā sūryopabravāmahai taṁ no devā anu maṁsīrata kratum,"When Surya, we address our prayers to thee to-day, may the Gods favour t",यदद्य त्वा सूर्योपब्रवामहै तं नो देवा अनु मंसीरत क्रतुम् ,10-37-5,viśvasya | hi | pra-iṣitaḥ | rakṣasi | vratam | aheḷayan | ut-carasi | svadhāḥ | anu || yat | adya | tvā | sūrya | upa-bravāmahai | tam | naḥ | devāḥ | anu | maṁsīrata | kratum ||10.37.5||
10,37,6,a,10-37-6-A,taṁ no dyāvāpṛthivī tan na āpa indraḥ śṛṇvantu maruto havaṁ vacaḥ,"This invocation, these our words may Heaven and Earth, and Indra and the W",तं नो द्यावापृथिवी तन्न आप इन्द्रः शृण्वन्तु मरुतो हवं वचः,10-37-6,tam | naḥ | dyāvāpr̥thivī iti | tat | naḥ | āpaḥ | indraḥ | śr̥ṇvantu | marutaḥ | havam | vacaḥ || mā | śūne | bhūma | sūryasya | sam-dr̥śi | bhadram | jīvantaḥ | jaraṇām | aśīmahi ||10.37.6||
